"Date","Production Total [MWh]","Hydro [MWh]","Nuclear [MWh]","Solar [MWh]","Thermal [MWh]","Wind Onshore [MWh]","Other [MWh]","Consumption Total [MWh]","Metered [MWh]","Profiled [MWh]","Price","temperature_2m (°C)","cloud_cover (%)","wind_speed_100m (km/h)","gas pr","oil pr"
"2020-11-16",201840.704045,34308.916153,115770.19,19.37374,11085.102181,40501.591929,155.530042,235166.828422,157529.794506,77637.033916,3.86,9.14375,99.0902777777778,30.28333333333333,22.43,366.4
"2020-11-17",206010.267505,35123.574967,116936.54,23.694177,9898.85446,43886.683719,140.920182,238066.911319,159144.398108,78922.513211,13.245833333333332,8.46111111111111,80.2361111111111,29.413194444444446,22.43,366.4
"2020-11-18",215744.122796,30747.804292,118107.28,15.872673,9698.809567,57013.376539,160.979725,235423.589778,160286.19036,75137.399418,7.752916666666668,11.600694444444446,98.66666666666667,36.78611111111111,22.43,366.4
"2020-11-19",233309.705982,33323.27709,135513.9,55.028423,10166.992528,54104.714847,145.793094,256528.836283,167626.549657,88902.286626,6.902083333333335,5.562500000000002,59.77777777777779,40.75486111111111,22.43,366.4
"2020-11-20",218112.26069,40385.48621,126553.09,241.76148,16036.100478,34558.688688,337.133834,272163.537741,168155.080515,104008.457226,14.994583333333333,1.4645833333333338,35.027777777777786,31.486805555555556,22.43,366.4
"2020-11-21",215864.488691,31313.243676,117760.15,10.004525,9674.994001,56963.165321,142.931168,248228.862188,147518.054408,100710.80778,50.795833333333334,3.1840277777777772,86.11805555555557,36.60069444444445,22.43,366.4
"2020-11-22",212220.863838,30452.882895,112694.0146,114.055748,9475.92478,59435.16529,48.820525,234019.404246,141843.695246,92175.709,2.5887499999999997,5.827777777777778,14.076388888888891,38.4076388888889,22.43,366.4
"2020-11-23",218768.505142,38939.871513,122606.6065,200.451664,11203.08503,45732.196172,86.294263,261500.941933,168052.00932,93448.932613,1.63875,3.520833333333334,8.250000000000002,32.27430555555555,22.43,366.4
"2020-11-24",203423.108679,41927.350649,115143.77,11.232051,10645.936149,35624.0163,70.80353,260655.090726,167833.520346,92821.57038,9.490416666666667,4.113888888888889,90.16666666666666,21.900694444444444,22.43,366.4
"2020-11-25",213986.067583,37805.367358,118901.38,30.264459,12189.158541,44956.544875,103.35235,246962.92085,162326.999442,84635.921408,6.2595833333333335,7.686805555555555,96.375,28.914583333333336,22.43,366.4
"2020-11-26",204341.511549,41812.350739,124823.81,93.594686,15902.696777,21468.630013,240.429334,254661.244559,164400.982324,90260.262235,6.833333333333334,4.779166666666667,53.77083333333334,21.470138888888886,22.43,366.4
"2020-11-27",199403.530135,45617.678384,127922.95,142.177982,17412.101738,7974.463623,334.158408,275635.491655,166485.737535,109149.75412,42.27333333333333,0.717361111111111,53.20833333333333,21.20277777777778,22.43,366.4
"2020-11-28",195012.635563,46881.213879,127929.71,24.975883,17187.812263,2753.20054,235.722998,265534.979348,152043.401244,113491.578104,59.452083333333334,0.13819444444444445,88.87499999999999,13.12152777777778,22.43,366.4
"2020-11-29",186133.765346,43837.574627,124682.35,5.663784,16195.86826,1124.535383,287.773292,267542.763777,152792.456331,114750.307446,43.73791666666667,-0.5222222222222223,96.47222222222223,11.46736111111111,22.43,366.4
"2020-11-30",192458.322183,43935.979504,109834.65,7.649354,20742.607073,17477.849355,459.586897,285565.699291,173973.160223,111592.539068,32.70583333333333,-0.7138888888888885,97.24305555555553,16.430555555555557,22.43,366.4
"2020-12-01",178346.004396,43802.932864,106770.18,12.342096,20046.654067,7262.315886,451.579483,277427.165247,170215.311815,107211.853432,80.54458333333332,0.6326388888888888,95.8263888888889,14.475694444444446,21.35,409.68
"2020-12-02",199820.541183,42487.599477,120301.18,9.026049,20037.863937,16588.090834,396.780886,279971.302811,172802.024751,107169.27806,66.01291666666667,1.1493055555555556,92.85416666666667,16.168750000000003,21.35,409.68
"2020-12-03",215140.028103,41727.566543,124353.56,3.801539,18835.958624,29902.654907,316.48649,283770.936062,175299.361055,108471.575007,58.29083333333333,2.2576388888888896,97.21527777777779,26.815277777777776,21.35,409.68
"2020-12-04",209745.441834,42661.728871,127788.67,3.264893,19539.327124,19438.713844,313.737102,272209.919602,164857.894714,107352.024888,33.150000000000006,3.13125,99.8888888888889,25.836111111111112,21.35,409.68
"2020-12-05",209068.507316,40845.94942,139255.88,5.559327,16197.211131,12580.245313,183.662125,239730.767025,140217.98895,99512.778075,30.03083333333333,5.654861111111112,99.36111111111113,20.73263888888889,21.35,409.68
"2020-12-06",213350.544599,39184.696751,142215.91,2.591174,15771.561051,15984.386372,191.399251,233884.282958,138848.743372,95035.539586,19.68208333333333,6.536111111111111,99.70833333333333,24.713194444444447,21.35,409.68
"2020-12-07",235080.410446,40676.470282,140967.79,3.661049,15470.757586,37713.74763,247.983899,262562.801199,167022.580499,95540.2207,18.785833333333333,4.805555555555555,99.13194444444446,26.229166666666664,21.35,409.68
"2020-12-08",208844.26507,43854.592584,128250,1.900656,18170.90179,18268.30654,298.5635,270461.006102,168899.032218,101561.973884,17.1275,2.7847222222222228,99.76388888888889,23.54236111111111,21.35,409.68
"2020-12-09",203948.009811,44130.764199,128341.69,4.200073,18526.765114,12573.546189,371.044236,273996.264581,170588.096794,103408.167787,43.335,2.6444444444444444,100,19.92152777777778,21.35,409.68
"2020-12-10",212187.118663,45384.497535,128396.51,2.206912,20687.622691,17244.109217,472.172308,274549.986472,169786.692363,104763.294109,53.50374999999999,2.575694444444444,97.45138888888887,19.11666666666667,21.35,409.68
"2020-12-11",203632.325531,44483.755981,125289.39,3.956066,19560.041011,13941.888257,353.294216,273565.005036,166150.35425,107414.650786,62.78208333333333,2.186111111111111,99.69444444444443,21.572916666666668,21.35,409.68
"2020-12-12",186804.589527,43497.806195,112216.2,4.05859,19219.122391,11575.772328,291.630023,246990.731335,144116.351467,102874.379868,44.527499999999996,4.047222222222222,100,17.79097222222222,21.35,409.68
"2020-12-13",185033.731725,43448.336613,116339.88,4.50225,20175.788016,4758.751999,306.472847,245681.799082,144542.730842,101139.06824,38.08208333333334,2.9798611111111106,98.84027777777779,14.117361111111109,21.35,409.68
"2020-12-14",211433.047648,43550.387145,127401.93,9.035069,20959.449928,19159.076648,353.168858,273422.790015,169034.611792,104388.178223,46.105833333333344,1.5902777777777777,94.12499999999997,16.880555555555553,21.35,409.68
"2020-12-15",231163.092119,43082.002925,146601.97,4.065411,19322.028598,21810.362583,342.662602,260754.687556,165130.975688,95623.711868,69.07333333333332,4.98888888888889,99.52083333333333,24.336805555555557,21.35,409.68
"2020-12-16",235032.335102,43427.041377,149997.27,28.542927,18950.015635,22290.825195,338.639968,260892.256354,166365.97093,94526.285424,43.17583333333333,4.385416666666667,93.84027777777777,24.45416666666667,21.35,409.68
"2020-12-17",234224.012022,43707.745326,152719.77,3.294642,18195.250936,19290.774018,307.1771,265481.524059,167547.890657,97933.633402,34.814166666666665,4.541666666666666,100,19.810416666666665,21.35,409.68
"2020-12-18",246218.944229,44865.244299,154836.92,13.758892,17096.603737,29121.976517,284.440784,253717.846517,158468.592369,95249.254148,29.63666666666667,5.060416666666668,97.99305555555556,23.75416666666667,21.35,409.68
"2020-12-19",240980.2735,42094.858961,154688.01,43.120438,14369.347054,29530.410767,254.52628,234040.031756,139896.266059,94143.765697,21.076249999999995,5.280555555555556,96.53472222222223,24.292361111111113,21.35,409.68
"2020-12-20",240495.541137,41211.953136,154680.86,11.110798,13488.756764,30844.644776,258.215663,232862.990785,139085.762078,93777.228707,17.347083333333334,5.586111111111111,99.50694444444444,23.9625,21.35,409.68
"2020-12-21",241594.591471,43209.002607,154585.64,17.015635,16206.555572,27312.191065,264.186592,251780.280521,158322.860937,93457.419584,15.341250000000002,5.534722222222223,97.90972222222221,23.386805555555558,21.35,409.68
"2020-12-22",240261.299666,43455.097926,153550.43,4.316187,16314.662,26697.417851,239.375702,256162.945283,156871.127687,99291.817596,17.703749999999996,4.202083333333335,99.70138888888889,25.542361111111106,21.35,409.68
"2020-12-23",259931.084197,46031.187677,167871.55,60.56121,16052.676476,29706.279564,208.82927,254172.112203,150477.615568,103694.496635,15.532500000000002,2.7562500000000005,49.62500000000001,23.62152777777778,21.35,409.68
"2020-12-24",268156.881411,45598.087414,175881.49,66.841058,12500.669894,33942.621197,167.171848,251591.134069,137898.898811,113692.235258,18.437499999999996,-0.723611111111111,29.0625,23.183333333333326,21.35,409.68
"2020-12-25",262803.640705,44816.307084,175683.95,44.364901,13453.161395,28621.246552,184.610773,259532.677645,142303.650581,117229.027064,16.016666666666662,-0.22291666666666665,77.40972222222221,30.468750000000007,21.35,409.68
"2020-12-26",256751.217147,43057.268123,175662.24,11.527815,13449.473446,24430.507444,140.200319,259383.097659,139773.709483,119609.388176,18.53875,-1.7972222222222225,91.65277777777776,20.936111111111114,21.35,409.68
"2020-12-27",268586.312052,38066.880485,161416.49,3.544131,10824.019682,58213.371452,62.006302,244559.688164,135267.493975,109292.194189,18.14875,3.2777777777777777,100,41.639583333333334,21.35,409.68
"2020-12-28",276633.854185,44642.114731,175181.43,3.099996,14698.442277,41966.131885,142.635296,262230.62862,153111.238445,109119.390175,7.15,3.316666666666667,99.875,35.326388888888886,21.35,409.68
"2020-12-29",262536.564853,46016.223432,175903.79,4.101586,16642.492015,23813.340872,156.616948,253797.112277,150382.433807,103414.67847,16.98833333333333,3.73125,99.99305555555556,27.397222222222226,21.35,409.68
"2020-12-30",247909.862096,45160.397894,175832.47,8.249328,15895.12112,10867.351854,146.2719,258706.531902,152058.359844,106648.172058,21.30666666666666,1.8590277777777775,98.22916666666666,15.25625,21.35,409.68
"2021-01-01",227159.496026,44937.437941,161457.29,10.579149,16375.754978,4247.047733,131.386225,241484.459594,135526.03407,105958.425524,26.174166666666668,0.4298611111111111,95.36805555555556,12.47361111111111,22.14,444.4
"2021-01-02",227111.66342,44489.626368,161469.02,8.323756,17022.429413,3927.815638,194.448245,247136.307855,137481.015614,109655.292241,31.578333333333333,0.7034722222222222,99.95138888888889,14.810416666666669,22.14,444.4
"2021-01-03",236853.542796,44500.473229,161445.75,22.158314,16790.898016,13873.661725,220.601512,259607.798155,143973.561555,115634.2366,25.781666666666673,-0.7277777777777779,98.11805555555556,19.34305555555556,22.14,444.4
"2021-01-04",253784.50977,45100.313655,161235.24,6.726867,22617.207677,24530.692193,294.329378,291086.848893,169633.587876,121453.261017,42.173750000000005,0.009722222222222226,98.97916666666666,22.004861111111115,22.14,444.4
"2021-01-05",246797.684062,44780.149106,161240.85,12.517069,22860.108399,17577.314468,326.74502,292517.106144,171409.595945,121107.510199,47.28666666666667,-0.49930555555555556,93.36111111111113,20.18680555555556,22.14,444.4
"2021-01-06",253507.901356,44721.424293,161366.65,4.624394,23754.12898,23341.644293,319.429396,290624.187153,164250.045811,126374.141342,41.06041666666667,-1.417361111111111,99.06250000000001,23.184722222222216,22.14,444.4
"2021-01-07",249148.632602,44961.388387,161475.92,2.841036,25487.798512,16896.217085,324.467582,299645.885072,176508.988553,123136.896519,67.63458333333334,-0.4312500000000001,99.89583333333334,22.945833333333333,22.14,444.4
"2021-01-08",245416.456011,45071.416784,161511.68,3.105738,26350.123832,12155.930751,324.198906,288877.207449,168486.570419,120390.63703,76.71625,-0.09930555555555556,95.54861111111113,18.66875,22.14,444.4
"2021-01-09",237246.880173,44826.086681,161426.72,12.094211,25034.130612,5621.588864,326.259805,273244.664349,153095.549535,120149.114814,55.37916666666667,-1.101388888888889,91.50000000000001,12.477083333333335,22.14,444.4
"2021-01-10",252576.134665,43631.509503,161521.76,13.863119,22923.794973,24186.56646,298.64061,274210.50957,152768.596542,121441.913028,42.02333333333334,-2.1083333333333334,70.97916666666663,24.625694444444445,22.14,444.4
"2021-01-11",257576.503283,41039.103804,161503.51,2.377198,23070.077706,31783.335965,178.09861,298426.137169,176824.414903,121601.722266,41.56041666666667,-0.8805555555555553,89.43055555555556,29.61527777777778,22.14,444.4
"2021-01-12",244344.812628,42034.868848,161637.46,77.157027,23850.844138,16550.641949,193.840666,304526.80854,178971.433446,125555.375094,43.817083333333336,-3.2111111111111112,51.05555555555556,23.22152777777778,22.14,444.4
"2021-01-13",261205.433588,40872.558678,161708.48,18.523884,25076.344273,33365.614343,163.91241,313034.472529,183334.607092,129699.865437,42.09708333333333,-2.071527777777778,76.00694444444446,26.733333333333334,22.14,444.4
"2021-01-14",253959.498833,41192.786615,161552.77,6.960192,28379.913907,22627.668077,199.400042,322320.300887,185820.396848,136499.904039,71.94583333333335,-4.89375,98.90972222222221,26.813888888888886,22.14,444.4
"2021-01-15",248707.455545,42910.397457,161741.49,36.291608,26169.802005,17673.882709,175.591766,338676.281369,185418.000905,153258.280464,73.66166666666666,-8.7875,89.96527777777777,22.774305555555554,22.14,444.4
"2021-01-16",244197.453509,40893.320662,161557.93,40.741992,28625.066832,12900.445397,179.948626,308916.991495,162824.611329,146092.380166,54.711666666666666,-4.042361111111111,89,17.665972222222223,22.14,444.4
"2021-01-17",237149.453355,41001.181374,161678.87,6.74243,26474.240144,7810.008437,178.41097,290263.607681,157411.019326,132852.588355,52.85375,-4.016666666666666,97.50000000000001,12.347916666666666,22.14,444.4
"2021-01-18",245508.775989,42379.136513,161909.73,3.679533,26396.236864,14594.974977,225.018102,307319.292257,180954.533197,126364.75906,54.92624999999999,-2.245833333333333,96.75,21.36041666666667,22.14,444.4
"2021-01-19",236609.915205,42298.457608,161829.46,18.687428,21703.69798,10566.625497,192.986692,297006.711391,176269.853261,120736.85813,45.32833333333333,-1.6166666666666665,91.70833333333333,18.919444444444444,22.14,444.4
"2021-01-20",242251.849893,40781.832814,161916.39,5.311603,18572.254431,20793.921287,182.139758,293468.026815,177531.489553,115936.537262,35.04,0.948611111111111,99.30555555555557,27.47430555555556,22.14,444.4
"2021-01-21",252457.980172,39618.317498,154720.38,30.346069,14667.69666,43242.592265,178.64768,285920.162282,176880.671357,109039.490925,30.866666666666667,2.7694444444444444,73.31944444444446,29.972222222222225,22.14,444.4
"2021-01-22",256873.215354,40337.353712,154138.17,19.524709,16114.133344,46093.511755,170.521834,282120.989239,171323.466374,110797.522865,29.742916666666662,2.6763888888888885,81.57638888888889,37.17222222222222,22.14,444.4
"2021-01-23",253065.508479,41844.539635,154082.12,114.121647,20103.810316,36716.482579,204.434302,261131.477284,152321.612448,108809.864836,38.21833333333333,2.2298611111111115,75.13194444444443,31.275694444444444,22.14,444.4
"2021-01-24",224672.300922,42584.529572,154036.25,33.932836,22423.205916,5290.869843,303.512755,271267.531097,155276.679544,115990.851553,47.82666666666667,-0.49444444444444446,97.62499999999999,13.294444444444443,22.14,444.4
"2021-01-25",236102.040293,44408.570097,156893.54,17.323635,26073.142994,8405.187053,304.276514,301209.823091,181608.14163,119601.681461,60.17541666666666,-1.0284722222222222,99.63888888888889,25.528472222222224,22.14,444.4
"2021-01-26",246061.96414,43238.272086,164178.23,121.590351,25898.938391,12312.079944,312.853368,311768.381226,183082.049021,128686.332205,60.063750000000006,-3.324305555555555,93.7361111111111,23.038888888888888,22.14,444.4
"2021-01-27",238837.323377,41609.358566,166015.03,58.464446,23181.619139,7657.69937,315.151856,320811.597833,184022.241601,136789.356232,57.89125,-5.896527777777778,81.91666666666666,16.456944444444446,22.14,444.4
"2021-01-28",247440.14886,43657.194242,166028.89,55.514228,24320.762563,13039.605485,338.182342,326274.393191,187849.299428,138425.093763,58.08208333333334,-4.208333333333333,99.70138888888889,20.832638888888887,22.14,444.4
"2021-01-29",242245.093465,42701.676816,166013.05,39.967926,24887.02694,8308.616795,294.754988,325080.642987,182672.041253,142408.601734,54.74083333333334,-4.41875,98.72222222222224,23.24652777777778,22.14,444.4
